"ID","day","cytokine","sex","group","value","LOD","fold_change_baseline","NHP","virus","baseline","inf_status","exp","bites_of_the_day","bites_of_yesterday","cumul_bites_up_to_daym1","cumul_bites_2_previous_days","cumul_bites_3_previous_days","cumul_bites_4_previous_days","cumul_bites_7_previous_days"
"NV289",3,"IL.RA","M","Cyno.Dengue virus",189.15,55.74,0.985823734820451,"Cyno","Dengue virus",191.87,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"MIF","M","Cyno.Dengue virus",161.47,5.06,1.41342787114846,"Cyno","Dengue virus",114.24,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"Eotaxin","M","Cyno.Dengue virus",150.36,2.64,0.631578947368421,"Cyno","Dengue virus",238.07,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IL.12","M","Cyno.Dengue virus",1139.08,112.39,0.942705100512286,"Cyno","Dengue virus",1208.31,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"GM.CSF","M","Cyno.Dengue virus",20.85,12.88,1.29262244265344,"Cyno","Dengue virus",16.13,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IP.10","M","Cyno.Dengue virus",9.14,4.38,1.04337899543379,"Cyno","Dengue virus",8.76,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"RANTES","M","Cyno.Dengue virus",2439.64,9.09,0.69854486522394,"Cyno","Dengue virus",3492.46,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"MIG","M","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",75.45,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"MIP.1B","M","Cyno.Dengue virus",377.51,32.55,0.966933046462784,"Cyno","Dengue virus",390.42,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"EGF","M","Cyno.Dengue virus",91.33,3.41,1.22049979954564,"Cyno","Dengue virus",74.83,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IL.2","M","Cyno.Dengue virus",250.78,43.77,5.72949508795979,"Cyno","Dengue virus",43.77,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"MIP.1a","M","Cyno.Dengue virus",51.21,28.54,1.15052797124242,"Cyno","Dengue virus",44.51,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",3,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",7,6,23,15,23,23,23
"NV289",4,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,0.832356389214537,"Cyno","Dengue virus",17.06,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.6","M","Cyno.Dengue virus",8.73,7.71,1.01985981308411,"Cyno","Dengue virus",8.56,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"RANTES","M","Cyno.Dengue virus",1532.54,9.09,0.43881390194877,"Cyno","Dengue virus",3492.46,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.RA","M","Cyno.Dengue virus",207.89,55.74,1.08349403241778,"Cyno","Dengue virus",191.87,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MIG","M","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IFN.g","M","Cyno.Dengue virus",260.12,14.44,1.2696832137453,"Cyno","Dengue virus",204.87,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"EGF","M","Cyno.Dengue virus",77.38,3.41,1.03407724174796,"Cyno","Dengue virus",74.83,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"TGFbeta","M","Cyno.Dengue virus",56.12,3.3,0.753187491611864,"Cyno","Dengue virus",74.51,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MIP.1a","M","Cyno.Dengue virus",53.62,28.54,1.20467310716693,"Cyno","Dengue virus",44.51,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"GM.CSF","M","Cyno.Dengue virus",20.22,12.88,1.25356478611283,"Cyno","Dengue virus",16.13,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IP.10","M","Cyno.Dengue virus",10.41,4.38,1.18835616438356,"Cyno","Dengue virus",8.76,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"I.TAC","M","Cyno.Dengue virus",92.63,32.66,0.711061641206724,"Cyno","Dengue virus",130.27,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"Eotaxin","M","Cyno.Dengue virus",137.75,2.64,0.578611332801277,"Cyno","Dengue virus",238.07,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",75.45,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MIF","M","Cyno.Dengue virus",177.24,5.06,1.55147058823529,"Cyno","Dengue virus",114.24,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.12","M","Cyno.Dengue virus",1127.54,112.39,0.933154571260686,"Cyno","Dengue virus",1208.31,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MIP.1B","M","Cyno.Dengue virus",440.42,32.55,1.12806720967164,"Cyno","Dengue virus",390.42,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.2","M","Cyno.Dengue virus",285.64,43.77,6.52593100297007,"Cyno","Dengue virus",43.77,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MDC","M","Cyno.Dengue virus",731.05,286.83,0.688247865259511,"Cyno","Dengue virus",1062.19,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"HGF","M","Cyno.Dengue virus",457.04,74.94,0.873898162488767,"Cyno","Dengue virus",522.99,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"IL.8","M","Cyno.Dengue virus",13.88,11.68,0.7749860413177,"Cyno","Dengue virus",17.91,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,NA,"Cyno","Dengue virus",113.59,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",4,"MCP.1","M","Cyno.Dengue virus",1528.63,20.12,1.1431915402794,"Cyno","Dengue virus",1337.16,"Control","denv_cyno",6,7,30,13,22,30,30
"NV289",5,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IFN.g","M","Cyno.Dengue virus",171.8,14.44,0.838580563284034,"Cyno","Dengue virus",204.87,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"TGFbeta","M","Cyno.Dengue virus",63.98,3.3,0.858676687692927,"Cyno","Dengue virus",74.51,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"Eotaxin","M","Cyno.Dengue virus",161.4,2.64,0.677951862897467,"Cyno","Dengue virus",238.07,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MIP.1B","M","Cyno.Dengue virus",349.55,32.55,0.895317862814405,"Cyno","Dengue virus",390.42,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MIP.1a","M","Cyno.Dengue virus",31.54,28.54,0.708604807908335,"Cyno","Dengue virus",44.51,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"RANTES","M","Cyno.Dengue virus",3357.99,9.09,0.961497053652726,"Cyno","Dengue virus",3492.46,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.6","M","Cyno.Dengue virus",8.89,7.71,1.03855140186916,"Cyno","Dengue virus",8.56,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",75.45,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"TNF.alpha","M","Cyno.Dengue virus",17,14.2,0.996483001172333,"Cyno","Dengue virus",17.06,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.12","M","Cyno.Dengue virus",908.96,112.39,0.752257284968261,"Cyno","Dengue virus",1208.31,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,NA,"Cyno","Dengue virus",113.59,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MIF","M","Cyno.Dengue virus",102.98,5.06,0.901435574229692,"Cyno","Dengue virus",114.24,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IP.10","M","Cyno.Dengue virus",8.68,4.38,0.990867579908676,"Cyno","Dengue virus",8.76,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.2","M","Cyno.Dengue virus",70.08,43.77,1.6010966415353,"Cyno","Dengue virus",43.77,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"HGF","M","Cyno.Dengue virus",486.5,74.94,0.930228111436165,"Cyno","Dengue virus",522.99,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.8","M","Cyno.Dengue virus",15.2,11.68,0.848687883863763,"Cyno","Dengue virus",17.91,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"I.TAC","M","Cyno.Dengue virus",118.19,32.66,0.907269517156674,"Cyno","Dengue virus",130.27,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"GM.CSF","M","Cyno.Dengue virus",17.48,12.88,1.0836949783013,"Cyno","Dengue virus",16.13,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MDC","M","Cyno.Dengue virus",846.94,286.83,0.797352639358307,"Cyno","Dengue virus",1062.19,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MCP.1","M","Cyno.Dengue virus",1151.34,20.12,0.861033832899578,"Cyno","Dengue virus",1337.16,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.RA","M","Cyno.Dengue virus",117.39,55.74,0.611820503465888,"Cyno","Dengue virus",191.87,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"EGF","M","Cyno.Dengue virus",81.92,3.41,1.09474809568355,"Cyno","Dengue virus",74.83,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"MIG","M","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",5,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",9,6,36,13,19,28,36
"NV289",6,"RANTES","M","Cyno.Dengue virus",1114.23,9.09,0.319038729147936,"Cyno","Dengue virus",3492.46,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MIP.1a","M","Cyno.Dengue virus",40.99,28.54,0.920916647944282,"Cyno","Dengue virus",44.51,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,NA,"Cyno","Dengue virus",113.59,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IP.10","M","Cyno.Dengue virus",7.49,4.38,0.855022831050228,"Cyno","Dengue virus",8.76,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MDC","M","Cyno.Dengue virus",586.55,286.83,0.552208173678909,"Cyno","Dengue virus",1062.19,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.RA","M","Cyno.Dengue virus",155.51,55.74,0.810496690467504,"Cyno","Dengue virus",191.87,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,0.832356389214537,"Cyno","Dengue virus",17.06,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IFN.g","M","Cyno.Dengue virus",174.35,14.44,0.851027480841509,"Cyno","Dengue virus",204.87,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.2","M","Cyno.Dengue virus",250.78,43.77,5.72949508795979,"Cyno","Dengue virus",43.77,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"TGFbeta","M","Cyno.Dengue virus",54.37,3.3,0.729700711313918,"Cyno","Dengue virus",74.51,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.6","M","Cyno.Dengue virus",8.68,7.71,1.01401869158878,"Cyno","Dengue virus",8.56,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"EGF","M","Cyno.Dengue virus",57.95,3.41,0.774422023252706,"Cyno","Dengue virus",74.83,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"Eotaxin","M","Cyno.Dengue virus",62.49,2.64,0.262485823497291,"Cyno","Dengue virus",238.07,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"I.TAC","M","Cyno.Dengue virus",83.37,32.66,0.639978506179473,"Cyno","Dengue virus",130.27,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MCP.1","M","Cyno.Dengue virus",1355.69,20.12,1.01385772831972,"Cyno","Dengue virus",1337.16,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"HGF","M","Cyno.Dengue virus",427.32,74.94,0.817071072104629,"Cyno","Dengue virus",522.99,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",75.45,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.12","M","Cyno.Dengue virus",1225.63,112.39,1.01433406989928,"Cyno","Dengue virus",1208.31,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"GM.CSF","M","Cyno.Dengue virus",18.22,12.88,1.12957222566646,"Cyno","Dengue virus",16.13,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MIF","M","Cyno.Dengue virus",98.67,5.06,0.863707983193277,"Cyno","Dengue virus",114.24,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MIP.1B","M","Cyno.Dengue virus",406.34,32.55,1.04077659955945,"Cyno","Dengue virus",390.42,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"MIG","M","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",6,"IL.8","M","Cyno.Dengue virus",15.14,11.68,0.845337800111669,"Cyno","Dengue virus",17.91,"Control","denv_cyno",0,9,45,15,22,28,45
"NV289",7,"MIF","M","Cyno.Dengue virus",60.75,5.06,0.531775210084034,"Cyno","Dengue virus",114.24,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.12","M","Cyno.Dengue virus",591.13,112.39,0.489220481498953,"Cyno","Dengue virus",1208.31,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"MDC","M","Cyno.Dengue virus",560.89,286.83,0.528050537097883,"Cyno","Dengue virus",1062.19,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.6","M","Cyno.Dengue virus",7.71,7.71,0.900700934579439,"Cyno","Dengue virus",8.56,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"TNF.alpha","M","Cyno.Dengue virus",14.2,14.2,0.832356389214537,"Cyno","Dengue virus",17.06,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"GM.CSF","M","Cyno.Dengue virus",12.88,12.88,0.798512089274644,"Cyno","Dengue virus",16.13,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"MIG","M","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.8","M","Cyno.Dengue virus",11.68,11.68,0.65214963707426,"Cyno","Dengue virus",17.91,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.1B","M","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"Eotaxin","M","Cyno.Dengue virus",151.43,2.64,0.636073423782921,"Cyno","Dengue virus",238.07,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"MIP.1B","M","Cyno.Dengue virus",209.33,32.55,0.53616618001127,"Cyno","Dengue virus",390.42,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"EGF","M","Cyno.Dengue virus",38.2,3.41,0.510490445008686,"Cyno","Dengue virus",74.83,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.17","M","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.2","M","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"MIP.1a","M","Cyno.Dengue virus",31.05,28.54,0.697596045832397,"Cyno","Dengue virus",44.51,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"TGFbeta","M","Cyno.Dengue virus",38.23,3.3,0.513085491880284,"Cyno","Dengue virus",74.51,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"G.CSF","M","Cyno.Dengue virus",113.59,113.59,NA,"Cyno","Dengue virus",113.59,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"MCP.1","M","Cyno.Dengue virus",707.35,20.12,0.528994286398038,"Cyno","Dengue virus",1337.16,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IFN.g","M","Cyno.Dengue virus",56.4,14.44,0.275296529506516,"Cyno","Dengue virus",204.87,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.15","M","Cyno.Dengue virus",75.45,75.45,NA,"Cyno","Dengue virus",75.45,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.5","M","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.RA","M","Cyno.Dengue virus",90.31,55.74,0.470683275134205,"Cyno","Dengue virus",191.87,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"HGF","M","Cyno.Dengue virus",74.94,74.94,0.1432914587277,"Cyno","Dengue virus",522.99,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"I.TAC","M","Cyno.Dengue virus",50.17,32.66,0.385123205649804,"Cyno","Dengue virus",130.27,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"VEGF","M","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"RANTES","M","Cyno.Dengue virus",953.69,9.09,0.273071130378014,"Cyno","Dengue virus",3492.46,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.10","M","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IP.10","M","Cyno.Dengue virus",5.43,4.38,0.61986301369863,"Cyno","Dengue virus",8.76,"Control","denv_cyno",0,0,45,9,15,22,45
"NV289",7,"IL.4","M","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",0,0,45,9,15,22,45
"UG171",-7,"EGF","F","Cyno.Dengue virus",113.85,3.41,1,"Cyno","Dengue virus",113.85,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,NA,"Cyno","Dengue virus",12.88,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IFN.g","F","Cyno.Dengue virus",53.64,14.44,1,"Cyno","Dengue virus",53.64,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IP.10","F","Cyno.Dengue virus",6.21,4.38,1,"Cyno","Dengue virus",6.21,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"G.CSF","F","Cyno.Dengue virus",140.01,113.59,1,"Cyno","Dengue virus",140.01,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"HGF","F","Cyno.Dengue virus",695.62,74.94,1,"Cyno","Dengue virus",695.62,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,NA,"Cyno","Dengue virus",14.2,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MIP.1a","F","Cyno.Dengue virus",42.18,28.54,1,"Cyno","Dengue virus",42.18,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"Eotaxin","F","Cyno.Dengue virus",196.23,2.64,1,"Cyno","Dengue virus",196.23,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MIF","F","Cyno.Dengue virus",461.17,5.06,1,"Cyno","Dengue virus",461.17,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.2","F","Cyno.Dengue virus",43.77,43.77,NA,"Cyno","Dengue virus",43.77,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"RANTES","F","Cyno.Dengue virus",3252.36,9.09,1,"Cyno","Dengue virus",3252.36,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.6","F","Cyno.Dengue virus",7.71,7.71,1,"Cyno","Dengue virus",7.71,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MIP.1B","F","Cyno.Dengue virus",81.43,32.55,1,"Cyno","Dengue virus",81.43,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"TGFbeta","F","Cyno.Dengue virus",83.08,3.3,1,"Cyno","Dengue virus",83.08,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.12","F","Cyno.Dengue virus",523.59,112.39,1,"Cyno","Dengue virus",523.59,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MIG","F","Cyno.Dengue virus",24.23,24.23,1,"Cyno","Dengue virus",24.23,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"I.TAC","F","Cyno.Dengue virus",196.42,32.66,1,"Cyno","Dengue virus",196.42,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MDC","F","Cyno.Dengue virus",1697.66,286.83,1,"Cyno","Dengue virus",1697.66,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"IL.RA","F","Cyno.Dengue virus",240.68,55.74,1,"Cyno","Dengue virus",240.68,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",-7,"MCP.1","F","Cyno.Dengue virus",631.87,20.12,1,"Cyno","Dengue virus",631.87,"Control","denv_cyno",0,0,0,0,0,0,0
"UG171",1,"MIG","F","Cyno.Dengue virus",300.68,24.23,12.409409822534,"Cyno","Dengue virus",24.23,"Control","denv_cyno",7,5,5,5,5,5,5
"UG171",1,"IL.2","F","Cyno.Dengue virus",43.77,43.77,NA,"Cyno","Dengue virus",43.77,"Control","denv_cyno",7,5,5,5,5,5,5
"UG171",1,"MDC","F","Cyno.Dengue virus",2109.43,286.83,1.24255151208134,"Cyno","Dengue virus",1697.66,"Control","denv_cyno",7,5,5,5,5,5,5
"UG171",1,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",7,5,5,5,5,5,5
"UG171",1,"MCP.1","F","Cyno.Dengue virus",263.54,20.12,0.417079462547676,"Cyno","Dengue virus",631.87,"Control","denv_cyno",7,5,5,5,5,5,5
